fg_id,name,PA,AB,H,HR,R,RBI,SB,AVG,role,rp_R,rp_HR,rp_RBI,rp_SB,rp_AVG,roto_points,z_R,z_HR,z_RBI,z_SB,z_AVG,z_total,IP,W,SV,K,ER,BB,ERA,WHIP,rp_W,rp_SV,rp_K,rp_ERA,rp_WHIP,z_W,z_SV,z_K,z_ERA,z_WHIP
25385,Drew Rasmussen,,,127.0,,,,,,PIT,,,,,,11.427659482867105,,,,,,1.5069031712904424,166.1,14.0,0.0,169.0,53.0,31.0,2.8717639975918123,0.9512341962673089,3.8147389641862466,0.0,3.215467079227262,1.9898497420779186,2.407603697375677,1.3801097057826062,-0.42892364258469123,0.730439493710475,1.2085293386895504,2.1684209146202265
25436,George Kirby,,,184.0,,,,,,PIT,,,,,,4.822680030614555,,,,,,-0.2590446117468555,177.0,11.0,0.0,154.0,73.0,37.0,3.711864406779661,1.2485875706214689,2.997294900432051,0.0,2.9300705929053157,-0.28499647932214667,-0.819688983400664,0.6669127694101923,-0.42892364258469123,0.4664533653865401,-0.3847505076555259,-0.9070509872228494
25880,Hunter Brown,,,82.0,,,,,,PIT,,,,,,3.293711703199772,,,,,,-0.6678389535992821,107.2,6.0,0.0,115.0,43.0,52.0,3.6100746268656714,1.25,1.6348881275083915,0.0,2.1880397284682553,0.001098040933455716,-0.5303141937103306,-0.5217487912104974,-0.42892364258469123,-0.21991056825569075,-0.18437272871604551,-0.631289188457116
26108,Andre Pallante,,,159.0,,,,,,PIT,,,,,,5.507698143949149,,,,,,-0.07589397103274063,171.0,15.0,0.0,121.0,69.0,55.0,3.6315789473684212,1.2514619883040936,4.087220318770979,0.0,2.3021983229970338,-0.05507593244951595,-0.8266445653693465,1.6178420179067445,-0.42892364258469123,-0.11431611692611686,-0.22371642537485958,-0.9136793593668049
27463,Garrett Crochet,,,40.0,,,,,,PIT,,,,,,-0.0044918142494424496,,,,,,-1.5496668580992572,38.0,4.0,0.0,47.0,24.0,13.0,5.684210526315789,1.394736842105263,1.0899254183389275,0.0,0.8942423238087651,-1.404154352999304,-0.5845052033978312,-0.9972134154587736,-0.42892364258469123,-1.416647683324196,-1.1685976390500983,-0.6829309030803842
27468,Reid Detmers,,,144.0,,,,,,PIT,,,,,,4.513506064223268,,,,,,-0.3417072580833767,178.0,5.0,0.0,206.0,80.0,58.0,4.044943820224719,1.1348314606741574,1.3624067729236595,0.0,3.919445078821396,-1.238543194229106,0.4701974067073194,-0.7594811033346355,-0.42892364258469123,1.3816052769095144,-1.0526052176212712,0.3221555774549522
27470,Emerson Hancock,,,145.0,,,,,,PIT,,,,,,5.353029315519953,,,,,,-0.11724717684420843,162.0,8.0,0.0,147.0,64.0,42.0,3.5555555555555554,1.154320987654321,2.179850836677855,0.0,2.796885565955074,0.14726630989341163,0.22902660299361263,-0.04628416696222172,-0.42892364258469123,0.34325983883537037,-0.08199791545692645,0.09233011576549863
27473,Cade Cavalli,,,163.0,,,,,,PIT,,,,,,4.771402149361107,,,,,,-0.2727545803202619,166.2,11.0,0.0,177.0,69.0,52.0,3.736462093862816,1.2936221419975933,2.997294900432051,0.0,3.3676785385989665,-0.33608357213525825,-1.2574877175346513,0.6669127694101923,-0.42892364258469123,0.8712320954832401,-0.42053140335817935,-1.3242544573362736
27474,Max Meyer,,,100.0,,,,,,PIT,,,,,,7.286884735933322,,,,,,0.39980025942434444,128.0,10.0,0.0,138.0,40.0,47.0,2.8125,1.1484375,2.724813545847319,0.0,2.625647674161906,1.700422916974671,0.23600059894942615,0.4291804572860544,-0.42892364258469123,0.18486816184100932,1.0058176463164124,0.09897603565167153
27498,Spencer Strider,,,36.0,,,,,,PIT,,,,,,0.3644788000991477,,,,,,-1.4510166135186189,42.0,4.0,0.0,50.0,24.0,21.0,5.142857142857143,1.3571428571428572,1.0899254183389275,0.0,0.9513216210731544,-1.143663671383745,-0.5331045679291893,-0.9972134154587736,-0.42892364258469123,-1.3638504576594093,-0.9861525360473437,-0.6339482957506208
27691,Louis Varland,,,60.0,,,,,,PIT,,,,,,11.652078321851413,,,,,,1.566905167366446,78.2,6.0,33.0,93.0,15.0,22.0,1.7263427109974423,1.0485933503836318,1.6348881275083915,5.020107855839556,1.7694582151960672,2.5406628905975084,0.6869612327098905,-0.5217487912104974,2.495128026882062,-0.6070902231307955,1.5943134327449353,0.5287222332088216
27756,Mick Abel,,,22.0,,,,,,PIT,,,,,,-0.04180925332031382,,,,,,-1.5596442772982464,20.1,1.0,0.0,23.0,9.0,10.0,4.029850746268656,1.5920398009950247,0.2724813545847319,0.0,0.437607945693651,-0.15584897017398547,-0.5960495834247113,-1.7104103518311875,-0.42892364258469123,-1.839025488642492,-0.29429686661565346,-0.6939322035228118
27758,Kyle Harrison,,,111.0,,,,,,PIT,,,,,,6.073859754894595,,,,,,0.07547846682533056,127.1,11.0,0.0,153.0,51.0,36.0,3.6113296616837136,1.1565696302124313,2.997294900432051,0.0,2.9110441604838524,-0.0005375824244116824,0.16605827640310328,0.6669127694101923,-0.42892364258469123,0.4488542901649442,-0.185518303176326,0.0323239935167398
27768,Eury Pérez,,,114.0,,,,,,PIT,,,,,,5.863828621070419,,,,,,0.019323255771778822,151.2,8.0,0.0,165.0,60.0,57.0,3.5714285714285716,1.130952380952381,2.179850836677855,0.0,3.1393613495414097,0.09892841609358805,0.44568801875756686,-0.04628416696222172,-0.42892364258469123,0.6600431928240924,-0.11585329929848906,0.2987991789417865
27863,Jared Jones,,,86.0,,,,,,PIT,,,,,,0.7463766455286076,,,,,,-1.3489100652154484,95.0,4.0,0.0,100.0,50.0,32.0,4.7368421052631575,1.2421052631578948,1.0899254183389275,0.0,1.9026432421463089,-1.823307398522269,-0.42288461643436,-0.9972134154587736,-0.42892364258469123,-0.48389669657962586,-1.4621682961272535,-0.5289133957974776
27867,Cade Smith,,,54.0,,,,,,PIT,,,,,,10.879257336307553,,,,,,1.3602790126642625,71.1,5.0,39.0,98.0,20.0,24.0,2.5316455696202533,1.0970464135021099,1.3624067729236595,5.932854738719475,1.8645903773033827,1.3288725908334469,0.3905328565275914,-0.7594811033346355,3.026773784966926,-0.5190948470228172,0.7455874641727537,0.24623866817984302
27914,Daniel Palencia,,,28.0,,,,,,PIT,,,,,,2.6941171208093375,,,,,,-0.8281502355870638,30.2,3.0,9.0,34.0,11.0,12.0,3.2781456953642385,1.3245033112582782,0.8174440637541958,1.3691203243198788,0.646898702329745,0.17617254860434467,-0.3155185181988268,-1.2349457275829114,0.3685449945426051,-1.6454356612049397,-0.061752271097096155,-0.42659809594854237
27932,Ian Seymour,,,107.0,,,,,,PIT,,,,,,5.210314180194624,,,,,,-0.15540437001271726,129.1,11.0,2.0,147.0,59.0,42.0,4.113090627420604,1.1541440743609606,2.997294900432051,0.30424896095997306,2.796885565955074,-1.0771974626828376,0.1890822155303646,0.6669127694101923,-0.25170838988973654,0.34325983883537037,-0.9396002593308342,0.0542648228308645
29357,Walbert Ureña,,,109.0,,,,,,PIT,,,,,,3.820938492717099,,,,,,-0.5268763681988884,135.2,9.0,0.0,126.0,51.0,73.0,3.394970414201184,1.3461538461538463,2.4523321912625873,0.0,2.3973304851043493,0.4838229578652236,-1.5125471415150606,0.19144814516191652,-0.42892364258469123,-0.026320740818138427,0.15372303979820187,-1.5673151801596312
29837,Bryce Miller,,,100.0,,,,,,PIT,,,,,,5.737620502714683,,,,,,-0.014420520181318399,123.0,7.0,0.0,121.0,47.0,27.0,3.4390243902439024,1.032520325203252,1.9073694820931233,0.0,2.3021983229970338,0.35315463075010717,1.174898066874419,-0.2840164790863596,-0.42892364258469123,-0.11431611692611686,0.062204232860997744,0.9937051683748649
29878,Sean Burke,,,151.0,,,,,,PIT,,,,,,7.841924474538547,,,,,,0.5481990853363952,184.2,9.0,0.0,202.0,67.0,57.0,3.273615635179153,1.1292073832790446,2.4523321912625873,0.0,3.843339349135544,0.9959611833522225,0.5502917507881934,0.19144814516191652,-0.42892364258469123,1.3112089760231318,0.5124195993876967,0.39848206193668306
30076,Landen Roupp,,,138.0,,,,,,PIT,,,,,,3.1146342426069125,,,,,,-0.7157182008871839,162.2,10.0,0.0,161.0,74.0,74.0,4.106041923551172,1.307028360049322,2.724813545847319,0.0,3.0632556198555574,-1.3023740059448643,-1.3710609171510995,0.4291804572860544,-0.42892364258469123,0.5896468919377098,-1.0973116882942529,-1.4324848593395954
30107,Christian Scott,,,99.0,,,,,,PIT,,,,,,2.671942665723588,,,,,,-0.8340789337884466,112.1,4.0,0.0,134.0,46.0,45.0,3.6931311329170384,1.2845673505798394,1.0899254183389275,0.0,2.549541944476054,-0.15531474760522618,-0.8122099494861673,-0.9972134154587736,-0.42892364258469123,0.11447186095462675,-0.2939227023999541,-0.899923787761215
30122,Gavin Williams,,,146.0,,,,,,PIT,,,,,,9.669500022755479,,,,,,1.0368308836694236,188.2,14.0,0.0,235.0,74.0,57.0,3.538788522848034,1.0786397449521785,3.8147389641862466,0.0,4.471211619043826,0.21902493636529183,1.1645245031601137,1.3801097057826062,-0.42892364258469123,1.8919784583357893,-0.03173888155674261,0.9838196058055445
30134,Tanner Bibee,,,164.0,,,,,,PIT,,,,,,3.939165896438898,,,,,,-0.49526636501779403,187.1,7.0,0.0,153.0,83.0,52.0,3.992517370390166,1.1544628540887227,1.9073694820931233,0.0,2.9110441604838524,-1.1369550132986488,0.2577072671605704,-0.2840164790863596,-0.42892364258469123,0.4488542901649442,-0.9814538581224572,0.1196615621189969
30146,Jack Leiter,,,105.0,,,,,,PIT,,,,,,-0.742424832970088,,,,,,-1.7469651521908944,109.0,5.0,0.0,111.0,61.0,47.0,5.036697247706422,1.3944954128440368,1.3624067729236595,0.0,2.1119339987824026,-2.6212704284624238,-1.5954951762137266,-0.7594811033346355,-0.42892364258469123,-0.2903068691420737,-2.021053728369625,-1.6463611097551722
30184,Noah Cameron,,,164.0,,,,,,PIT,,,,,,1.741282557783879,,,,,,-1.0829059235252407,169.1,8.0,0.0,153.0,82.0,55.0,4.36428149024246,1.2950916617386163,2.179850836677855,0.0,2.9110441604838524,-2.0567228301407887,-1.2928896092370397,-0.04628416696222172,-0.42892364258469123,0.4488542901649442,-1.6256501611980445,-1.3579909460815696
30203,Jackson Jobe,,,26.0,,,,,,PIT,,,,,,0.6338778913518314,,,,,,-1.3789884215478336,30.0,2.0,0.0,23.0,13.0,12.0,3.9,1.2666666666666666,0.5449627091694638,0.0,0.437607945693651,-0.1587631640018628,-0.18992959950942065,-1.4726780397070496,-0.42892364258469123,-1.839025488642492,-0.2963379392167907,-0.3069172275498292
30279,Bryan Woo,,,155.0,,,,,,PIT,,,,,,6.404918827600257,,,,,,0.16399244930253037,177.1,11.0,0.0,177.0,78.0,37.0,3.9638622247317903,1.0841332580463015,2.997294900432051,0.0,3.3676785385989665,-1.0023142027106653,1.0422595912799058,0.6669127694101923,-0.42892364258469123,0.8712320954832401,-0.8871527629594747,0.867306373736848
31204,Justin Wrobleski,,,144.0,,,,,,PIT,,,,,,5.9164926241391305,,,,,,0.03340382636815569,157.1,13.0,0.0,127.0,65.0,37.0,3.723742838956079,1.1521323997453852,3.542257609601515,0.0,2.416356917525812,-0.2873898104788558,0.24526790749065852,1.1423773936584685,-0.42892364258469123,-0.008721665596542985,-0.3864267731814073,0.10780738435271786
31475,Logan Henderson,,,68.0,,,,,,PIT,,,,,,6.0120372425583115,,,,,,0.05894922106593254,88.1,9.0,0.0,104.0,32.0,20.0,3.269012485811578,0.9988649262202044,2.4523321912625873,0.0,1.9787489718321611,0.5146375038803845,1.0663185755831794,0.19144814516191652,-0.42892364258469123,-0.41350039569324326,0.17530524376362525,0.8902335568375151
31623,Jacob Misiorowski,,,99.0,,,,,,PIT,,,,,,17.056292450041404,,,,,,3.0118089748235977,175.0,14.0,0.0,262.0,41.0,44.0,2.1085714285714285,0.8171428571428572,3.8147389641862466,0.0,4.984925294423329,4.233167197276212,4.023460994155617,1.3801097057826062,-0.42892364258469123,2.3671534893188717,2.7797267482980934,3.7082638124262512
31757,Mason Miller,,,33.0,,,,,,PIT,,,,,,14.013175783375186,,,,,,2.1981826539740563,67.1,5.0,38.0,122.0,8.0,23.0,1.0730253353204173,0.8345752608047691,1.3624067729236595,5.780730258239489,2.3212247554184966,2.9599856102100395,1.5888283865835002,-0.7594811033346355,2.938166158619449,-0.09671704170452142,1.8880029278801576,1.3881630603315271
31807,Troy Melton,,,86.0,,,,,,PIT,,,,,,8.152299873622177,,,,,,0.6311829540801696,119.0,9.0,0.0,104.0,31.0,36.0,2.3445378151260505,1.0252100840336134,2.4523321912625873,0.0,1.9787489718321611,2.5231726269436034,1.1980460835838254,0.19144814516191652,-0.42892364258469123,-0.41350039569324326,1.58206342466752,1.0157642383182977
31838,Kodai Senga,,,66.0,,,,,,PIT,,,,,,-3.76220226092913,,,,,,-2.554351351151993,69.2,1.0,4.0,79.0,54.0,45.0,7.023121387283236,1.6040462427745663,0.2724813545847319,0.6084979219199461,1.503088161295584,-4.102576576429849,-2.043693122299543,-1.7104103518311875,-0.07449313719478179,-0.8534772762331349,-3.058545937566517,-2.0734745841113686
31872,Cade Horton,,,4.0,,,,,,PIT,,,,,,0.6573517728090322,,,,,,-1.3727123007486257,7.1,1.0,0.0,4.0,2.0,2.0,2.535211267605634,0.8450704225352114,0.2724813545847319,0.0,0.07610572968585236,0.13447244199227842,0.17429224654616954,-1.7104103518311875,-0.42892364258469123,-2.17340791785281,-0.09095861429094748,0.04017061491753678
31893,Robby Snelling,,,5.0,,,,,,PIT,,,,,,-0.35226951450728505,,,,,,-1.6426508352940228,5.0,0.0,0.0,2.0,3.0,4.0,5.4,1.8,0.0,0.0,0.03805286484292618,-0.1679005323097745,-0.22242184704043672,-1.9481426639553254,-0.42892364258469123,-2.208606068296001,-0.3027376618163552,-0.33788094983774125
31986,Parker Messick,,,141.0,,,,,,PIT,,,,,,9.639407266506886,,,,,,1.0287850999441526,176.2,11.0,0.0,175.0,55.0,50.0,2.809307604994325,1.0839954597048809,2.997294900432051,0.0,3.3296256737560403,2.2733056725294,1.0391810197893954,0.6669127694101923,-0.42892364258469123,0.8360339450400488,1.4070590753666001,0.8643726267689089
32095,Cam Schlittler,,,140.0,,,,,,PIT,,,,,,13.562211161713263,,,,,,2.0776099891218545,187.2,13.0,0.0,228.0,52.0,43.0,2.5,0.9775641025641026,3.542257609601515,0.0,4.338026592093584,3.3212661706028324,2.36066078941533,1.1423773936584685,-0.42892364258469123,1.7687849317846192,2.1410402674308826,2.1236863309604255
33666,Connelly Early,,,91.0,,,,,,PIT,,,,,,3.659539347109405,,,,,,-0.570029032855978,103.2,8.0,0.0,105.0,41.0,39.0,3.575581395348837,1.2596899224806202,2.179850836677855,0.0,1.9977754042536242,0.06117602090379939,-0.5792629147258737,-0.04628416696222172,-0.42892364258469123,-0.3959013204716476,-0.14229470436635575,-0.6779352261750974
33677,Paul Skenes,,,148.0,,,,,,PIT,,,,,,8.04470720285244,,,,,,0.6024163182729861,177.2,12.0,0.0,216.0,72.0,48.0,3.6568848758465013,1.1060948081264108,3.269776255016783,0.0,4.109709403036027,-0.1287263669591182,0.7939479117587472,0.9046450815343305,-0.42892364258469123,1.5575960291254713,-0.2753004629571829,0.6306759627996288
33703,Nolan McLean,,,139.0,,,,,,PIT,,,,,,7.364256800936279,,,,,,0.4204869288755858,177.2,11.0,0.0,202.0,69.0,66.0,3.5045146726862306,1.1568848758465011,2.997294900432051,0.0,3.843339349135544,0.30512989718280065,0.21849265418588376,0.6669127694101923,-0.42892364258469123,1.3112089760231318,0.02856818335617069,0.08229171306139982
33825,Yoshinobu Yamamoto,,,127.0,,,,,,PIT,,,,,,12.477320009105688,,,,,,1.787546842122851,183.1,15.0,0.0,172.0,58.0,43.0,2.8509011469142544,0.9284543965046423,4.087220318770979,0.0,3.2725463764916514,2.229387537631044,2.8881657762120128,1.6178420179067445,-0.42892364258469123,0.7832367193752621,1.3762992470475024,2.6263760233576585
33829,Shota Imanaga,,,164.0,,,,,,PIT,,,,,,6.139772015313058,,,,,,0.09310117269480384,181.1,11.0,0.0,172.0,78.0,39.0,3.876311430149089,1.120927664273882,2.997294900432051,0.0,3.2725463764916514,-0.7679343242595159,0.6378650626488716,0.6669127694101923,-0.42892364258469123,0.7832367193752621,-0.7229954088438221,0.48193568285651495
33891,Zac Thornton,,,62.0,,,,,,PIT,,,,,,2.4018533922227885,,,,,,-0.906291657114668,70.1,5.0,0.0,51.0,27.0,22.0,3.466476462196862,1.1982881597717547,1.3624067729236595,0.0,0.9703480534946175,0.173812717408477,-0.10471415160396523,-0.7594811033346355,-0.42892364258469123,-1.3462513824378133,-0.06340507358096617,-0.22571055013959923
33927,Grant Taylor,,,61.0,,,,,,PIT,,,,,,7.311132746808274,,,,,,0.40628335620870787,82.1,5.0,12.0,105.0,23.0,27.0,2.5213154689403168,1.071863580998782,1.3624067729236595,1.8254937657598385,1.9977754042536242,1.5372704412084566,0.588186362662695,-0.7594811033346355,0.6343678735850371,-0.3959013204716476,0.8915472622024361,0.43459400639882695
35333,Chase Burns,,,128.0,,,,,,PIT,,,,,,10.224901491633029,,,,,,1.1853264240038413,164.0,16.0,0.0,190.0,53.0,59.0,2.908536585365854,1.1402439024390243,4.35970167335571,0.0,3.615022160077987,1.8697185332859183,0.380459124913413,1.855574330030882,-0.42892364258469123,1.1000200733639842,1.1243906254504785,0.23663883277890221
35418,Gage Jump,,,103.0,,,,,,PIT,,,,,,1.5590752969802684,,,,,,-1.131621973377553,106.2,8.0,0.0,116.0,51.0,45.0,4.322033898305085,1.3935969868173257,2.179850836677855,0.0,2.207066160889718,-1.2766782273527875,-1.5511634732345168,-0.04628416696222172,-0.42892364258469123,-0.2023114930340953,-1.0793146185223434,-1.6041148927679312
35456,Trey Yesavage,,,65.0,,,,,,PIT,,,,,,3.0654356051380294,,,,,,-0.7288722501003119,98.2,5.0,0.0,97.0,41.0,49.0,3.7576374745417516,1.1608961303462322,1.3624067729236595,0.0,1.8455639448819197,-0.24568244440199305,0.1031473317344435,-0.7594811033346355,-0.42892364258469123,-0.5366939222444128,-0.3572153455300455,-0.027627446214572336
35466,Payton Tolle,,,120.0,,,,,,PIT,,,,,,6.514503670870632,,,,,,0.1932917245579304,141.0,9.0,0.0,162.0,53.0,39.0,3.382978723404255,1.127659574468085,2.4523321912625873,0.0,3.0822820522770202,0.5305602503133257,0.44932917701769853,0.19144814516191652,-0.42892364258469123,0.6072459671593052,0.18645737824700775,0.3022690470407979
