season,fg_id,roto_points,role,PA,IP,SV,rp_next,birth_year,age,survived,rp_next_all,vol,age_band
2023,14477,1.399424821043172,HIT,203.0,0.0,0.0,3.1062623635159046,1992.0,31.0,1,3.1062623635159046,203.0,30-32
2023,14524,4.3043243089352385,PIT,0.0,57.0,4.0,2.0531933482753404,1993.0,30.0,1,2.0531933482753404,57.0,30-32
2023,14527,0.5619534252965832,PIT,0.0,59.0,3.0,2.5639424441134246,1993.0,30.0,1,2.5639424441134246,59.0,30-32
2023,14542,8.434062225943205,PIT,0.0,62.333333333333336,31.0,8.004209144549707,1992.0,31.0,1,8.004209144549707,62.333333333333336,30-32
2023,14551,8.79050224065573,HIT,656.0,0.0,0.0,8.465389022400474,1994.0,29.0,1,8.465389022400474,656.0,27-29
2023,14552,-1.242576039427192,PIT,0.0,44.333333333333336,0.0,1.8567760285174781,1994.0,29.0,1,1.8567760285174781,44.333333333333336,27-29
2023,14681,1.0502922807220376,PIT,0.0,50.0,0.0,,1993.0,30.0,0,0.0,50.0,30-32
2023,14691,1.5806775178627681,HIT,270.0,2.0,0.0,,1993.0,30.0,0,0.0,270.0,30-32
2023,14712,3.773292189362854,HIT,336.0,0.0,0.0,2.3126916290360477,1994.0,29.0,1,2.3126916290360477,336.0,27-29
2023,14739,1.0351407687200112,PIT,0.0,103.66666666666667,0.0,0.5689568837957301,1993.0,30.0,1,0.5689568837957301,103.66666666666667,30-32
2023,14765,6.175011900977158,PIT,0.0,117.33333333333331,0.0,,1996.0,27.0,0,0.0,117.33333333333331,27-29
2023,14771,6.376825753478056,PIT,0.0,69.33333333333331,1.0,1.0404924385185754,1991.0,32.0,1,1.0404924385185754,69.33333333333331,30-32
2023,14813,4.307930725236064,HIT,369.0,0.0,0.0,1.0839624442572786,1990.0,33.0,1,1.0839624442572786,369.0,33+
2023,14814,3.936132162887458,PIT,0.0,75.0,3.0,2.8781430107736514,1991.0,32.0,1,2.8781430107736514,75.0,30-32
2023,14825,0.4574070253161985,PIT,0.0,43.0,0.0,,1991.0,32.0,0,0.0,43.0,30-32
2023,14843,6.096110234112427,PIT,0.0,153.0,1.0,3.8734820362625833,1992.0,31.0,1,3.8734820362625833,153.0,30-32
2023,14854,4.195772801635617,HIT,381.0,0.0,0.0,3.9191475691741298,1990.0,33.0,1,3.9191475691741298,381.0,33+
2023,14874,3.7572623925619166,PIT,0.0,62.333333333333336,1.0,2.01374518285105,1992.0,31.0,1,2.01374518285105,62.333333333333336,30-32
2023,14894,2.6793374681732773,HIT,419.0,0.0,0.0,-0.10792983769840764,1991.0,32.0,1,-0.10792983769840764,419.0,30-32
2023,14916,5.877662315463038,PIT,0.0,157.33333333333331,0.0,0.6394632285999243,1991.0,32.0,1,0.6394632285999243,157.33333333333331,30-32
2023,14932,0.4947501297019484,PIT,0.0,88.66666666666667,0.0,4.614883972495521,1992.0,31.0,1,4.614883972495521,88.66666666666667,30-32
2023,14968,2.325390508393257,HIT,226.0,0.0,0.0,2.600409524836817,1993.0,30.0,1,2.600409524836817,226.0,30-32
2023,14986,3.8365404394210794,PIT,0.0,55.0,10.0,-0.5933856462255673,1991.0,32.0,1,-0.5933856462255673,55.0,30-32
2023,14993,3.892241260251905,PIT,0.0,68.0,13.0,1.0789577824723335,1992.0,31.0,1,1.0789577824723335,68.0,30-32
2023,15009,9.29175292511198,PIT,0.0,69.33333333333331,28.0,6.892142973956486,1991.0,32.0,1,6.892142973956486,69.33333333333331,30-32
2023,15042,5.128228123944375,PIT,0.0,53.333333333333336,1.0,-2.7283007084684145,1992.0,31.0,1,-2.7283007084684145,53.333333333333336,30-32
2023,15046,0.8346793748336053,PIT,0.0,58.0,1.0,,1992.0,31.0,0,0.0,58.0,30-32
2023,15068,0.7613443909832438,PIT,0.0,48.0,0.0,0.9990879133688604,1994.0,29.0,1,0.9990879133688604,48.0,27-29
2023,15112,6.824439345129268,HIT,627.0,0.0,0.0,5.281710890859308,1994.0,29.0,1,5.281710890859308,627.0,27-29
2023,15145,6.11849881404152,PIT,0.0,69.0,3.0,0.3145945773698179,1991.0,32.0,1,0.3145945773698179,69.0,30-32
2023,15149,2.002015757006509,HIT,263.0,0.0,0.0,,1992.0,31.0,0,0.0,263.0,30-32
2023,15161,5.175749497020133,HIT,344.0,0.0,0.0,1.883646515865061,1991.0,32.0,1,1.883646515865061,344.0,30-32
2023,15172,3.3116322758045174,HIT,524.0,0.0,0.0,0.47639499891366427,1993.0,30.0,1,0.47639499891366427,524.0,30-32
2023,15194,2.2999890048649574,HIT,272.0,0.0,0.0,2.927581499149597,1995.0,28.0,1,2.927581499149597,272.0,27-29
2023,15223,5.459905072727698,HIT,455.0,0.0,0.0,1.3526878051900542,1991.0,32.0,1,1.3526878051900542,455.0,30-32
2023,15264,3.311383518118217,PIT,0.0,50.66666666666668,2.0,,1993.0,30.0,0,0.0,50.66666666666668,30-32
2023,15274,4.877100891011062,HIT,401.0,0.0,0.0,3.1201707985132443,1990.0,33.0,1,3.1201707985132443,401.0,33+
2023,15279,4.798543293085517,HIT,457.0,0.0,0.0,0.2894128595971372,1990.0,33.0,1,0.2894128595971372,457.0,33+
2023,15290,2.7489945327357885,PIT,0.0,48.333333333333336,0.0,-1.020096393535995,1989.0,34.0,1,-1.020096393535995,48.333333333333336,33+
2023,15362,6.503715349022486,HIT,648.0,0.0,0.0,3.779180520305002,1992.0,31.0,1,3.779180520305002,648.0,30-32
2023,15423,5.431532671671223,PIT,0.0,147.33333333333331,0.0,1.9191438482138956,1991.0,32.0,1,1.9191438482138956,147.33333333333331,30-32
2023,15429,2.669124643276374,HIT,335.0,0.0,0.0,0.5802531009571499,1992.0,31.0,1,0.5802531009571499,335.0,30-32
2023,15440,1.2478783766868655,PIT,0.0,71.0,0.0,2.1974178788555756,1991.0,32.0,1,2.1974178788555756,71.0,30-32
2023,15454,9.310841213838799,PIT,0.0,142.66666666666663,1.0,4.169101834401489,1993.0,30.0,1,4.169101834401489,142.66666666666663,30-32
2023,15464,5.033737057545816,HIT,548.0,0.0,0.0,3.4541788435600354,1992.0,31.0,1,3.4541788435600354,548.0,30-32
2023,15467,0.30823265457751114,PIT,0.0,50.0,0.0,-0.7828170047945595,1992.0,31.0,1,-0.7828170047945595,50.0,30-32
2023,15474,4.276275046454528,PIT,0.0,184.33333333333331,0.0,,1994.0,29.0,0,0.0,184.33333333333331,27-29
2023,15491,7.505977124138702,HIT,638.0,0.0,0.0,2.4938367294438417,1995.0,28.0,1,2.4938367294438417,638.0,27-29
2023,15507,7.647927704181092,PIT,0.0,60.66666666666668,10.0,0.5449351218062,1994.0,29.0,1,0.5449351218062,60.66666666666668,27-29
2023,15514,5.6235951179054915,PIT,0.0,66.33333333333331,8.0,,1990.0,33.0,0,0.0,66.33333333333331,33+
2023,15518,6.113944480479628,HIT,545.0,0.0,0.0,3.260768518217459,1995.0,28.0,1,3.260768518217459,545.0,27-29
2023,15541,5.141248754084075,PIT,0.0,74.0,2.0,3.5517659958696584,1990.0,33.0,1,3.5517659958696584,74.0,33+
2023,15551,4.252834158788558,PIT,0.0,64.33333333333331,4.0,1.2253902672215449,1991.0,32.0,1,1.2253902672215449,64.33333333333331,30-32
2023,15585,2.3571572281210305,HIT,251.0,2.0,0.0,-0.11928705094004372,1992.0,31.0,1,-0.11928705094004372,251.0,30-32
2023,15640,8.860169108795212,HIT,458.0,0.0,0.0,15.175526046956236,1992.0,31.0,1,15.175526046956236,458.0,30-32
2023,15653,4.596213700762083,HIT,586.0,0.0,0.0,2.3925967413692595,1995.0,28.0,1,2.3925967413692595,586.0,27-29
2023,15674,1.4403143460784964,HIT,206.0,0.0,0.0,0.8427905253566303,1995.0,28.0,1,0.8427905253566303,206.0,27-29
2023,15676,6.023731200861839,HIT,594.0,0.0,0.0,-0.15814136152081537,1987.0,36.0,1,-0.15814136152081537,594.0,33+
2023,15679,2.8790202609087023,HIT,351.0,1.0,0.0,3.293404220493885,1995.0,28.0,1,3.293404220493885,351.0,27-29
2023,15684,4.937139032163921,PIT,0.0,64.66666666666667,7.0,-0.8335396021512647,1994.0,29.0,1,-0.8335396021512647,64.66666666666667,27-29
2023,15689,14.34352115030284,PIT,0.0,197.0,0.0,6.2820513929418,1992.0,31.0,1,6.2820513929418,197.0,30-32
2023,15711,2.3593609211215294,HIT,266.0,0.0,0.0,6.245968196385699,1995.0,28.0,1,6.245968196385699,266.0,27-29
2023,15734,-0.9863155468463529,PIT,0.0,45.333333333333336,0.0,-1.5683925177791294,1995.0,28.0,1,-1.5683925177791294,45.333333333333336,27-29
2023,15761,3.238224967399943,PIT,0.0,56.333333333333336,0.0,4.284136170869688,1995.0,28.0,1,4.284136170869688,56.333333333333336,27-29
2023,15816,15.724936324713612,PIT,0.0,58.66666666666668,36.0,4.271827680411639,1994.0,29.0,1,4.271827680411639,58.66666666666668,27-29
2023,15823,3.2539129829146813,PIT,0.0,90.0,0.0,4.097400725066497,1995.0,28.0,1,4.097400725066497,90.0,27-29
2023,15873,4.975428160956014,PIT,0.0,117.66666666666667,1.0,8.28100150214486,1992.0,31.0,1,8.28100150214486,117.66666666666667,30-32
2023,15890,-3.500109872878877,PIT,0.0,89.33333333333331,0.0,4.447864465578522,1994.0,29.0,1,4.447864465578522,89.33333333333331,27-29
2023,15937,1.558431300653696,HIT,344.0,0.0,0.0,-0.20303780859061946,1990.0,33.0,1,-0.20303780859061946,344.0,33+
2023,15947,2.3261559475681604,PIT,0.0,50.66666666666668,0.0,2.457438441858525,1991.0,32.0,1,2.457438441858525,50.66666666666668,30-32
2023,15986,6.139324286196203,HIT,638.0,0.0,0.0,9.57954029450125,1995.0,28.0,1,9.57954029450125,638.0,27-29
2023,15998,11.767928591117293,HIT,556.0,0.0,0.0,6.686462015382638,1995.0,28.0,1,6.686462015382638,556.0,27-29
2023,16122,11.596878453774593,PIT,0.0,59.0,36.0,0.7733574283489149,1993.0,30.0,1,0.7733574283489149,59.0,30-32
2023,16137,-1.6922901138238533,PIT,0.0,64.33333333333331,0.0,6.568391374626763,1992.0,31.0,1,6.568391374626763,64.33333333333331,30-32
2023,16149,8.9749940723348,PIT,0.0,193.66666666666663,0.0,7.399872943400896,1993.0,30.0,1,7.399872943400896,193.66666666666663,30-32
2023,16153,2.266086834365307,HIT,207.0,0.0,0.0,1.0456866913616403,1992.0,31.0,1,1.0456866913616403,207.0,30-32
2023,16162,7.821991650570318,PIT,0.0,67.0,0.0,,1993.0,30.0,0,0.0,67.0,30-32
2023,16219,5.7560529414485435,HIT,546.0,0.0,0.0,0.5487233747182695,1993.0,30.0,1,0.5487233747182695,546.0,30-32
2023,16252,10.74098777875528,HIT,691.0,0.0,0.0,8.285166704985462,1993.0,30.0,1,8.285166704985462,691.0,30-32
2023,16256,-0.5208808083586898,PIT,0.0,155.66666666666663,0.0,-1.8458481231422725,1993.0,30.0,1,-1.8458481231422725,155.66666666666663,30-32
2023,16258,-0.629062681710971,PIT,0.0,58.333333333333336,0.0,1.4660150460364378,1993.0,30.0,1,1.4660150460364378,58.333333333333336,30-32
2023,16350,4.954632373938669,PIT,0.0,40.333333333333336,0.0,-0.8512111935645235,1994.0,29.0,1,-0.8512111935645235,40.333333333333336,27-29
2023,16376,5.0073101004928855,HIT,470.0,0.0,0.0,4.6728759024180455,1993.0,30.0,1,4.6728759024180455,470.0,30-32
2023,16400,4.970224593711199,PIT,0.0,66.0,6.0,9.228587199132825,1994.0,29.0,1,9.228587199132825,66.0,27-29
2023,16401,0.08813480813635333,PIT,0.0,85.0,0.0,-2.4018848917751923,1993.0,30.0,1,-2.4018848917751923,85.0,30-32
2023,16426,7.053860482544693,HIT,530.0,0.0,0.0,2.709510482152935,1996.0,27.0,1,2.709510482152935,530.0,27-29
2023,16434,1.7322381963393703,HIT,206.0,0.0,0.0,,1995.0,28.0,0,0.0,206.0,27-29
2023,16442,5.960169844621499,HIT,368.0,0.0,0.0,5.098519015350449,1993.0,30.0,1,5.098519015350449,368.0,30-32
2023,16466,0.23565402095018706,PIT,0.0,52.333333333333336,0.0,1.5707088080622442,1995.0,28.0,1,1.5707088080622442,52.333333333333336,27-29
2023,16478,8.732815465651807,HIT,720.0,0.0,0.0,9.249323939000336,1993.0,30.0,1,9.249323939000336,720.0,30-32
2023,16502,4.213124807479418,PIT,0.0,89.66666666666667,2.0,4.374008035228785,1991.0,32.0,1,4.374008035228785,89.66666666666667,30-32
2023,16505,5.28031703592052,HIT,581.0,0.0,0.0,7.853586480258054,1993.0,30.0,1,7.853586480258054,581.0,30-32
2023,16511,10.904402124980182,PIT,0.0,188.66666666666663,0.0,-4.8062916888760645,1992.0,31.0,1,-4.8062916888760645,188.66666666666663,30-32
2023,16512,4.052825510165414,HIT,361.0,4.0,0.0,4.383365225030481,1995.0,28.0,1,4.383365225030481,361.0,27-29
2023,16530,6.169116774472204,HIT,492.0,0.0,0.0,3.571277966456435,1994.0,29.0,1,3.571277966456435,492.0,27-29
2023,16535,3.9877280128307673,HIT,301.0,0.0,0.0,1.5604045353928004,1995.0,28.0,1,1.5604045353928004,301.0,27-29
2023,16556,11.576224070177698,HIT,660.0,0.0,0.0,4.244735880211619,1997.0,26.0,1,4.244735880211619,660.0,24-26
2023,16561,-0.6171825615191975,PIT,0.0,139.0,0.0,-0.8201332040444511,1993.0,30.0,1,-0.8201332040444511,139.0,30-32
2023,16572,4.459029276173099,HIT,472.0,0.0,0.0,2.729390630034905,1992.0,31.0,1,2.729390630034905,472.0,30-32
2023,16578,10.350217091947023,HIT,600.0,0.0,0.0,5.483346701313469,1991.0,32.0,1,5.483346701313469,600.0,30-32
2023,16587,6.075036840917497,PIT,0.0,66.66666666666667,4.0,0.008787332543428061,1993.0,30.0,1,0.008787332543428061,66.66666666666667,30-32
2023,16609,8.502796126523094,PIT,0.0,72.0,5.0,3.6681965465009703,1997.0,26.0,1,3.6681965465009703,72.0,24-26
2023,16703,4.989790937847642,PIT,0.0,72.0,2.0,-0.9253707264014802,1991.0,32.0,1,-0.9253707264014802,72.0,30-32
2023,16814,-1.533052874552409,PIT,0.0,44.333333333333336,0.0,0.7909760354589519,1990.0,33.0,1,0.7909760354589519,44.333333333333336,33+
2023,16835,2.734873750231031,PIT,0.0,50.66666666666668,0.0,0.9230379545514753,1992.0,31.0,1,0.9230379545514753,50.66666666666668,30-32
2023,16918,-4.2191222967837465,PIT,0.0,123.66666666666667,0.0,6.875960680472632,1993.0,30.0,1,6.875960680472632,123.66666666666667,30-32
2023,16929,0.7102006242267789,PIT,0.0,87.0,0.0,-2.625349861904672,1996.0,27.0,1,-2.625349861904672,87.0,27-29
2023,16930,7.045683353249857,HIT,501.0,0.0,0.0,3.2389762572712377,1995.0,28.0,1,3.2389762572712377,501.0,27-29
2023,16939,10.018235553653835,HIT,682.0,1.0,0.0,6.33386532301985,1995.0,28.0,1,6.33386532301985,682.0,27-29
2023,16977,-2.5144387553484124,PIT,0.0,144.33333333333331,0.0,5.205230021458483,1992.0,31.0,1,5.205230021458483,144.33333333333331,30-32
2023,16990,1.4723687558679304,PIT,0.0,61.0,1.0,1.2540287364997527,1991.0,32.0,1,1.2540287364997527,61.0,30-32
2023,16997,9.080673851253316,HIT,672.0,0.0,0.0,5.737042620115744,1996.0,27.0,1,5.737042620115744,672.0,27-29
2023,17022,3.1906895715896413,HIT,300.0,0.0,0.0,3.055115965906974,1996.0,27.0,1,3.055115965906974,300.0,27-29
2023,17027,6.3634235871966895,HIT,602.0,0.0,0.0,4.405113253654102,1996.0,27.0,1,4.405113253654102,602.0,27-29
2023,17085,11.800137028064228,PIT,0.0,194.0,0.0,6.284592808294841,1996.0,27.0,1,6.284592808294841,194.0,27-29
2023,17128,3.628343029017917,HIT,404.0,0.0,0.0,3.399585862216779,1994.0,29.0,1,3.399585862216779,404.0,27-29
2023,17130,11.215362029967906,PIT,0.0,55.66666666666668,33.0,12.021030519746038,1990.0,33.0,1,12.021030519746038,55.66666666666668,33+
2023,17149,4.93563651836045,PIT,0.0,108.66666666666667,0.0,-2.1047155362652754,1992.0,31.0,1,-2.1047155362652754,108.66666666666667,30-32
2023,17170,3.450458308036829,PIT,0.0,54.66666666666668,1.0,-0.5632031304116094,1995.0,28.0,1,-0.5632031304116094,54.66666666666668,27-29
2023,17192,-0.28426926609473413,PIT,0.0,42.333333333333336,1.0,1.891336949169498,1993.0,30.0,1,1.891336949169498,42.333333333333336,30-32
2023,17232,3.824679440449911,HIT,357.0,0.0,0.0,0.2133573567714351,1995.0,28.0,1,0.2133573567714351,357.0,27-29
2023,17273,5.123399203162901,HIT,350.0,0.0,0.0,2.260990649035757,1995.0,28.0,1,2.260990649035757,350.0,27-29
2023,17277,2.495629488364755,PIT,0.0,125.0,0.0,6.192298510574596,1995.0,28.0,1,6.192298510574596,125.0,27-29
2023,17282,-1.3319080650035513,PIT,0.0,129.33333333333331,0.0,5.860043554287523,1996.0,27.0,1,5.860043554287523,129.33333333333331,27-29
2023,17295,12.478761943493177,PIT,0.0,198.0,0.0,10.031376568550238,1993.0,30.0,1,10.031376568550238,198.0,30-32
2023,17312,13.440530806520362,PIT,0.0,173.33333333333331,0.0,5.839343783987821,1995.0,28.0,1,5.839343783987821,173.33333333333331,27-29
2023,17338,5.8200388218056425,HIT,409.0,2.3333333333333335,0.0,6.1306585695248375,1997.0,26.0,1,6.1306585695248375,409.0,24-26
2023,17350,10.198136820026567,HIT,656.0,0.0,0.0,7.873072736993438,1996.0,27.0,1,7.873072736993438,656.0,27-29
2023,17432,6.455048169514602,PIT,0.0,52.333333333333336,1.0,6.578825845901184,1993.0,30.0,1,6.578825845901184,52.333333333333336,30-32
2023,17452,6.048453331743875,HIT,364.0,0.0,0.0,3.456286928590538,1995.0,28.0,1,3.456286928590538,364.0,27-29
2023,17479,0.5900816285728077,PIT,0.0,144.33333333333331,0.0,9.487760747327906,1995.0,28.0,1,9.487760747327906,144.33333333333331,27-29
2023,17484,5.886095523851372,HIT,489.0,0.0,0.0,1.7768941679251742,1996.0,27.0,1,1.7768941679251742,489.0,27-29
2023,17485,0.4163288877660629,PIT,0.0,59.0,0.0,,1995.0,28.0,0,0.0,59.0,27-29
2023,17490,1.9155624716248802,PIT,0.0,55.66666666666668,0.0,0.8958495523220729,1996.0,27.0,1,0.8958495523220729,55.66666666666668,27-29
2023,17548,5.0287126925132775,HIT,409.0,0.0,0.0,6.3212784668068265,1993.0,30.0,1,6.3212784668068265,409.0,30-32
2023,17586,11.775875754316994,PIT,0.0,78.0,12.0,9.837420437269497,1994.0,29.0,1,9.837420437269497,78.0,27-29
2023,17594,8.970522623344655,PIT,0.0,194.33333333333331,0.0,2.9214085051861294,1996.0,27.0,1,2.9214085051861294,194.33333333333331,27-29
2023,17606,5.671585126477844,PIT,0.0,162.0,0.0,0.6506675137398217,1997.0,26.0,1,0.6506675137398217,162.0,24-26
2023,17611,-0.533127489552587,PIT,0.0,59.0,3.0,,1993.0,30.0,0,0.0,59.0,30-32
2023,17620,3.7050597326201573,HIT,518.0,0.0,0.0,0.17463408880889228,1994.0,29.0,1,0.17463408880889228,518.0,27-29
2023,17639,5.228790938653905,PIT,0.0,75.0,11.0,-3.1050380487340603,1994.0,29.0,1,-3.1050380487340603,75.0,27-29
2023,17678,9.436254510781415,HIT,724.0,0.0,0.0,6.878444913434958,1994.0,29.0,1,6.878444913434958,724.0,27-29
2023,17696,2.665314216927964,HIT,253.0,0.0,0.0,3.159162950300556,1993.0,30.0,1,3.159162950300556,253.0,30-32
2023,17701,1.7534082003679758,PIT,0.0,65.33333333333331,1.0,-1.5641505727467755,1994.0,29.0,1,-1.5641505727467755,65.33333333333331,27-29
2023,17734,11.02273946668591,PIT,0.0,61.333333333333336,24.0,5.215808285905418,1994.0,29.0,1,5.215808285905418,61.333333333333336,27-29
2023,17735,1.8462592660160393,PIT,0.0,44.0,0.0,0.2605869426030748,1994.0,29.0,1,0.2605869426030748,44.0,27-29
2023,17755,2.60628275196838,PIT,0.0,56.333333333333336,3.0,0.7881172669148437,1993.0,30.0,1,0.7881172669148437,56.333333333333336,30-32
2023,17780,5.494100240494953,PIT,0.0,41.333333333333336,10.0,2.9244767398754696,1995.0,28.0,1,2.9244767398754696,41.333333333333336,27-29
2023,17859,9.224328290522507,PIT,0.0,64.0,22.0,0.4576206746465994,1995.0,28.0,1,0.4576206746465994,64.0,27-29
2023,17871,5.827375677146229,PIT,0.0,75.66666666666667,3.0,-0.13146309876799336,1993.0,30.0,1,-0.13146309876799336,75.66666666666667,30-32
2023,17874,2.246964778826648,PIT,0.0,63.333333333333336,0.0,5.343904901729596,1994.0,29.0,1,5.343904901729596,63.333333333333336,27-29
2023,17888,2.4066960759766807,PIT,0.0,47.66666666666668,1.0,1.3343154731448348,1993.0,30.0,1,1.3343154731448348,47.66666666666668,30-32
2023,17901,5.553108924566978,HIT,621.0,0.0,0.0,4.3921435660925985,1994.0,29.0,1,4.3921435660925985,621.0,27-29
2023,17919,8.228772033749062,HIT,691.0,0.0,0.0,7.433852617331767,1994.0,29.0,1,7.433852617331767,691.0,27-29
2023,17929,6.191205142549444,HIT,455.0,0.0,0.0,6.324460997869627,1994.0,29.0,1,6.324460997869627,455.0,27-29
2023,17968,2.8035080246143265,PIT,0.0,59.66666666666668,0.0,-0.909373222464533,1996.0,27.0,1,-0.909373222464533,59.66666666666668,27-29
2023,17969,-0.15861416324684807,PIT,0.0,87.33333333333331,0.0,-2.783338472252934,1997.0,26.0,1,-2.783338472252934,87.33333333333331,24-26
2023,17982,5.585453775205893,HIT,665.0,0.0,0.0,3.3664495103125573,1994.0,29.0,1,3.3664495103125573,665.0,27-29
2023,17988,4.616392728063723,HIT,517.0,0.0,0.0,5.592816883204956,1996.0,27.0,1,5.592816883204956,517.0,27-29
2023,17995,13.778287657910099,PIT,0.0,216.0,0.0,6.598532818001484,1996.0,27.0,1,6.598532818001484,216.0,27-29
2023,17998,9.08502947054964,PIT,0.0,45.333333333333336,25.0,5.113078326151187,1993.0,30.0,1,5.113078326151187,45.333333333333336,30-32
2023,18015,2.965057974546544,HIT,400.0,0.0,0.0,4.5137328995412105,1993.0,30.0,1,4.5137328995412105,400.0,30-32
2023,18030,4.373486778289208,HIT,344.0,0.0,0.0,4.688215695444039,1994.0,29.0,1,4.688215695444039,344.0,27-29
2023,18036,3.93524476885341,HIT,522.0,0.0,0.0,5.744122552982186,1994.0,29.0,1,5.744122552982186,522.0,27-29
2023,18064,5.2444282946984195,PIT,0.0,66.0,1.0,2.6433577418573613,1993.0,30.0,1,2.6433577418573613,66.0,30-32
2023,18126,5.322204037741322,HIT,519.0,0.0,0.0,3.1971797726369267,1994.0,29.0,1,3.1971797726369267,519.0,27-29
2023,18171,3.497746198739739,HIT,378.0,0.0,0.0,3.048479768376503,1992.0,31.0,1,3.048479768376503,378.0,30-32
2023,18289,2.816030116026901,HIT,361.0,0.0,0.0,-0.07652885469376865,1993.0,30.0,1,-0.07652885469376865,361.0,30-32
2023,18314,7.544871630521282,HIT,638.0,0.0,0.0,6.296184120810056,1994.0,29.0,1,6.296184120810056,638.0,27-29
2023,18331,-2.078776683851241,PIT,0.0,61.0,0.0,,1994.0,29.0,0,0.0,61.0,27-29
2023,18333,2.5771069351558924,PIT,0.0,53.66666666666668,1.0,0.30655642170847064,1993.0,30.0,1,0.30655642170847064,53.66666666666668,30-32
2023,18345,12.741935351278583,HIT,674.0,0.0,0.0,6.087825092096725,1997.0,26.0,1,6.087825092096725,674.0,24-26
2023,18356,-1.5505980172873188,PIT,0.0,82.33333333333331,0.0,,1996.0,27.0,0,0.0,82.33333333333331,27-29
2023,18360,11.660722479041947,HIT,715.0,0.0,0.0,5.039339987415567,1997.0,26.0,1,5.039339987415567,715.0,24-26
2023,18373,6.584567062380333,HIT,470.0,0.0,0.0,5.073555154835879,1997.0,26.0,1,5.073555154835879,470.0,24-26
2023,18401,20.69180659021709,HIT,735.0,0.0,0.0,2.7281151765715324,1997.0,26.0,1,2.7281151765715324,735.0,24-26
2023,18403,4.73064246229637,PIT,0.0,65.66666666666667,0.0,-0.9362489443445399,1995.0,28.0,1,-0.9362489443445399,65.66666666666667,27-29
2023,18413,0.04716201632463257,PIT,0.0,63.0,1.0,,1995.0,28.0,0,0.0,63.0,27-29
2023,18498,5.1397922908897264,PIT,0.0,104.33333333333331,0.0,-3.4806398602158994,1988.0,35.0,1,-3.4806398602158994,104.33333333333331,33+
2023,18519,1.5573151653470179,PIT,0.0,67.33333333333331,1.0,-0.7204115773755616,1995.0,28.0,1,-0.7204115773755616,67.33333333333331,27-29
2023,18525,3.890667471364739,PIT,0.0,177.0,0.0,9.774205553294756,1995.0,28.0,1,9.774205553294756,177.0,27-29
2023,18548,2.370940342477297,PIT,0.0,52.333333333333336,0.0,1.0723654005183805,1996.0,27.0,1,1.0723654005183805,52.333333333333336,27-29
2023,18564,4.24040289318959,HIT,555.0,0.0,0.0,1.5520577215864497,1996.0,27.0,1,1.5520577215864497,555.0,27-29
